Date,Open,High,Low,Close,Adj Close,Volume
2014-11-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-11-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2014-12-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-01-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-02-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-03-31,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-04-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-05-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-06-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-07-31,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-08-31,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-24,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-25,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-09-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-01,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-07,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-08,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-14,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-15,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-21,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-22,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-23,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-26,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-27,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-28,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-29,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-10-30,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-02,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-03,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-04,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-05,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-06,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-09,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-10,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-11,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-12,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-13,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-16,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-17,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-18,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-19,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
2015-11-20,4.061999797821045,4.2779998779296875,3.9100000858306885,3.9700000286102295,3.3175606727600098,0.0
